TestID,Aufladung,Beschleunigung,Bremsen,Drehmoment,Gesamtgewicht,Getriebe,Grundpreis,Hoechstgeschwindigkeit,Hubraum,Motorart,PS,Ventile,Verbrauch,Zylinder
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6049,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5689,1,1,1,1,1,1,1,1,1,1,1,0,1,0
5665,1,0,0,1,1,1,1,1,1,1,1,0,1,0
6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,1,1,1,0,1,1,1,0,0,1,1,0,1,0
5672,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5954,0,0,1,1,1,1,1,1,0,0,1,0,1,0
5739,1,0,1,1,1,1,1,0,1,0,1,0,1,1
5448,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5761,0,0,0,0,1,1,1,0,0,1,1,0,1,0
5029,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5856,0,1,1,1,1,1,1,0,1,1,1,0,1,0
5334,1,0,1,1,1,1,1,0,0,0,1,0,1,0
5037,0,0,1,1,1,1,1,1,0,0,1,0,1,0
5867,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5677,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5480,0,1,1,1,1,1,1,1,1,1,1,0,1,0
5576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5194,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5709,1,0,1,1,1,0,1,0,0,1,1,0,1,0
6122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6061,0,1,0,1,1,1,1,0,1,1,1,0,1,0
5176,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5103,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5283,0,1,1,0,1,0,1,0,0,1,1,0,1,0
5950,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5106,0,0,1,1,1,1,1,0,0,1,1,0,1,0
6032,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5332,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5848,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5831,1,1,0,1,1,1,1,0,0,1,1,1,1,0
5469,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5109,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5262,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5789,1,1,0,1,1,1,1,1,0,1,1,0,1,1
5423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6074,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5701,1,0,1,0,1,1,1,1,0,1,1,0,1,0
5792,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5474,0,0,1,0,1,1,1,1,0,1,1,0,1,0
5726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5022,0,0,1,1,1,1,1,1,0,1,1,0,1,0
6088,0,0,1,1,1,1,1,1,1,1,1,0,1,0
5509,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5774,1,1,1,1,1,1,1,1,0,1,1,0,1,1
5131,0,0,1,1,1,1,1,0,1,1,1,0,1,0
6112,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5637,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5807,1,1,1,1,1,1,1,0,1,1,1,0,1,1
5505,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5712,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5788,1,0,1,1,1,1,1,1,0,1,1,0,1,1
5133,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5988,1,1,1,1,1,1,1,0,0,1,1,0,1,1
6094,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5089,0,0,1,1,1,1,1,0,1,1,1,0,1,0
6013,1,0,1,1,1,0,1,0,0,1,1,0,1,0
5310,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5661,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5767,1,1,0,1,1,1,1,0,0,1,1,0,1,0
5362,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5993,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5828,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5718,1,0,1,0,1,0,1,1,0,1,1,0,1,0
5781,1,0,1,1,1,1,1,0,1,1,1,0,1,0
5394,0,0,1,1,1,1,1,0,1,1,1,0,1,1
6043,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5491,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5391,1,1,1,1,1,1,1,0,0,0,1,0,1,0
5218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5447,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5978,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5514,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5668,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5782,1,0,0,1,1,1,1,1,0,1,1,0,1,1
6139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5851,1,1,1,1,1,1,1,0,0,0,1,0,1,0
5842,1,1,1,1,1,0,1,0,0,1,1,0,0,0
5200,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5995,1,1,1,1,1,1,1,1,0,1,1,0,1,0
6103,1,0,1,1,1,0,1,1,0,1,1,0,1,1
5275,0,0,1,1,1,0,1,0,0,1,1,0,1,0
6011,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5435,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5768,1,0,0,1,1,1,1,0,1,0,1,0,1,1
5936,1,0,1,1,1,1,1,0,1,1,1,0,1,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5024,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5064,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5837,1,1,0,1,1,1,1,0,0,1,1,0,1,1
6044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5088,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5889,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5056,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5339,0,0,1,1,1,1,1,0,1,1,1,0,1,0
5379,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5236,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5318,0,0,1,1,1,0,1,1,0,1,1,0,1,0
6069,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5261,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5619,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5617,1,1,1,0,1,1,1,1,0,1,1,0,1,1
5920,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5801,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5251,0,1,1,1,1,1,1,0,0,0,1,0,1,0
6134,1,1,1,1,1,1,1,1,0,1,1,0,1,1
5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6026,1,1,1,1,1,1,1,1,0,1,1,0,1,1
5876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5765,1,1,1,1,1,1,1,0,1,1,1,0,1,0
6124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5454,0,1,1,0,1,1,1,1,1,1,1,0,1,0
5805,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5326,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5618,1,1,1,0,1,1,1,0,0,1,1,0,1,0
5116,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5463,1,1,1,1,1,0,1,1,0,1,1,0,1,0
5360,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5776,1,0,1,1,1,0,1,1,0,1,1,0,1,0
5066,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5678,0,1,1,1,1,1,1,1,0,0,1,0,1,0
5042,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5046,1,0,1,1,1,1,1,1,0,0,1,0,1,0
5147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5453,1,0,1,1,1,1,1,1,1,1,1,0,1,0
6014,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5012,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5254,0,0,1,0,1,1,1,0,0,1,1,0,1,1
5189,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5947,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5699,1,0,0,1,0,1,1,1,1,0,1,0,1,0
5284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5571,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5521,1,0,1,1,1,1,1,1,0,1,1,0,1,1
5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5253,0,0,1,1,1,0,1,0,0,1,1,0,1,0
6089,1,0,1,1,1,1,1,1,1,1,1,0,1,0
6050,0,0,1,1,1,1,1,0,0,1,1,0,1,0
6100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5530,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5959,0,0,0,1,1,1,1,0,0,0,1,0,1,1
5298,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5814,1,0,1,1,1,1,1,1,0,1,1,0,1,0
6091,1,0,0,1,1,1,1,1,1,1,1,0,1,0
5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5680,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5274,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5081,0,0,1,0,1,1,1,0,1,1,1,0,1,0
5072,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6054,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5151,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5609,0,0,0,1,1,1,1,1,0,0,1,0,1,0
5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5341,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5839,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5119,0,1,1,1,1,0,1,0,0,1,1,0,1,0
6117,0,1,1,1,1,0,1,0,0,0,1,0,1,0
5128,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5673,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843,1,1,1,1,1,1,1,0,0,0,1,0,1,1
5764,1,0,1,1,1,1,1,1,0,0,1,0,1,0
6010,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5352,1,0,1,1,0,1,1,1,0,1,1,0,1,0
5400,0,1,1,1,1,1,1,0,1,1,1,0,1,0
5414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5868,1,0,1,1,0,1,1,1,0,0,1,0,1,1
5368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5319,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5746,1,1,0,1,1,1,1,1,0,1,1,0,1,0
5572,1,0,1,1,1,1,1,1,0,1,1,0,1,0
6071,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5605,0,1,1,1,1,1,1,1,0,0,1,0,0,0
5476,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5229,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5658,1,0,1,0,1,0,1,0,0,1,1,0,1,1
6104,0,1,1,1,1,1,1,1,0,0,1,0,1,0
5198,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5175,0,0,1,1,1,1,1,1,0,1,1,0,1,0
6079,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5634,1,0,1,1,0,1,1,1,0,1,1,0,1,0
5882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5282,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5187,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5922,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5440,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5058,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5197,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5053,0,1,1,1,1,1,1,1,0,0,1,0,1,0
5796,0,0,0,0,1,1,1,0,0,1,1,0,1,0
6057,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5599,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5989,0,0,1,1,1,1,1,1,1,1,1,0,1,0
5375,1,0,1,1,1,1,1,0,1,0,1,0,1,0
5158,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5114,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5955,0,0,1,1,1,1,1,1,1,1,1,0,1,0
5994,1,0,1,1,1,1,1,0,0,1,1,0,1,1
5134,1,0,1,1,1,1,1,0,0,1,1,0,1,0
6025,0,0,0,1,1,1,1,1,0,1,1,0,1,0
5446,0,0,1,1,1,0,1,1,0,1,1,0,1,0
5358,1,1,1,1,1,1,1,1,0,1,1,0,1,0
6055,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5832,1,0,0,1,1,1,1,1,1,1,1,0,1,1
5537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5293,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5462,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5443,1,0,1,1,1,1,1,1,0,0,1,0,1,0
5519,0,0,0,1,1,1,1,1,1,1,1,0,1,0
5759,0,1,1,1,1,1,1,0,0,1,1,0,1,1
5102,0,1,1,0,0,1,1,0,0,0,1,0,1,0
5692,1,0,1,1,1,1,1,1,0,1,1,0,1,1
5490,1,1,1,1,1,1,1,1,1,1,1,0,1,0
5296,0,0,1,1,1,1,1,0,1,1,1,0,1,0
6020,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5531,0,1,1,1,1,1,1,1,0,1,1,0,1,0
6030,1,1,1,1,1,1,1,1,1,1,1,0,1,0
5705,1,0,0,1,1,1,1,0,0,1,1,0,1,0
5377,0,0,1,1,1,0,1,1,0,1,1,0,1,0
5586,0,0,1,0,1,1,1,0,1,1,1,0,1,0
5601,1,0,1,1,1,1,1,0,1,1,1,0,1,1
5005,0,0,1,1,0,1,1,1,0,0,1,0,1,0
5704,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5730,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5438,0,0,1,1,1,1,1,1,0,1,1,0,1,1
5271,0,1,1,1,1,1,1,1,0,0,1,0,1,0
5885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5953,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5736,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5301,1,1,1,1,1,1,1,0,0,1,1,0,1,1
5486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5905,1,1,0,1,1,1,1,0,0,1,1,0,1,0
5449,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5608,1,0,1,1,1,1,1,0,1,1,1,0,1,0
5606,0,1,1,1,1,1,1,1,0,0,1,0,1,0
5887,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5558,1,0,1,1,1,1,1,1,1,1,1,0,1,0
6015,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5227,1,1,1,1,1,0,1,0,0,0,1,0,1,0
5415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5925,1,1,1,1,1,1,1,1,0,1,1,0,1,1
5299,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5670,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5257,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6138,0,0,1,1,1,1,1,0,1,1,1,0,1,0
5793,1,0,0,1,1,1,1,1,1,1,1,0,1,0
5921,1,1,1,0,1,1,1,0,1,1,1,0,1,1
5070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5962,0,1,1,1,1,1,1,1,0,0,1,0,1,0
5337,1,0,1,1,0,1,1,1,0,1,1,0,1,0
5997,0,0,1,1,1,0,1,0,0,0,1,0,1,0
5811,1,0,1,1,1,1,1,0,1,1,1,0,1,0
5206,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5373,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5720,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5844,1,0,1,1,1,0,1,0,1,1,1,0,1,1
5901,1,0,0,1,1,1,1,1,0,0,1,0,1,0
5376,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5534,0,1,0,1,1,1,1,0,0,1,1,0,1,0
5874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5975,1,0,1,1,1,1,1,1,0,0,1,0,1,0
5025,0,0,1,0,0,0,1,1,1,1,1,0,1,0
5926,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5065,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5393,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6048,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5278,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5830,1,1,1,1,1,1,1,0,0,1,1,0,1,1
5178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112,1,0,1,1,1,0,1,0,1,1,1,0,1,0
5595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5456,0,0,1,1,0,1,1,0,1,1,1,0,1,0
5691,1,1,0,1,1,0,1,0,1,1,1,0,1,1
5840,0,1,1,0,1,1,1,1,0,1,1,0,1,0
5026,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5835,1,0,1,1,1,1,1,0,1,1,1,0,1,0
5305,0,0,1,0,1,0,1,0,0,1,1,0,1,1
6046,1,0,1,1,1,1,1,0,0,1,1,0,1,1
5743,1,1,1,1,1,1,1,0,0,1,1,0,1,1
5097,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5467,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5516,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5663,1,1,0,1,1,1,1,0,0,1,1,0,1,0
5883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5345,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5629,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5279,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5342,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5580,1,0,1,1,1,1,1,0,1,1,1,0,1,1
5243,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5815,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5090,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5749,0,1,1,1,1,1,1,0,0,1,1,0,1,1
5734,1,0,0,1,1,1,1,1,0,1,1,0,1,0
5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5556,0,0,1,1,1,1,1,1,1,1,1,0,1,1
5346,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5382,0,0,1,1,1,1,1,1,0,1,1,0,1,0
6067,1,1,1,1,1,0,1,0,0,1,1,0,1,0
5979,0,0,1,1,1,1,1,1,0,1,1,0,1,0
6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,0,0,1,1,1,1,1,0,0,1,1,0,1,0
6096,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5635,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5555,1,0,1,1,1,1,1,1,0,1,1,0,1,0
6073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5592,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5228,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5624,1,0,0,1,1,0,1,1,0,1,1,0,1,0
5063,0,0,1,0,0,0,1,0,0,1,1,0,1,0
5214,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5384,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5671,1,0,1,0,1,1,1,0,1,1,1,0,1,0
5472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5078,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6039,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5773,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5911,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5237,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5167,1,1,1,0,1,0,1,0,0,0,1,0,1,0
5223,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6051,1,1,1,1,1,0,1,0,1,1,1,0,1,0
5834,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5473,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5800,1,0,1,1,1,1,1,1,0,0,1,0,1,0
6126,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5195,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5656,0,1,1,0,1,1,1,1,0,1,1,0,1,0
5966,0,0,0,1,1,1,1,0,0,1,1,0,1,0
6075,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5772,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5294,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5707,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5972,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5143,0,1,1,1,1,1,1,0,1,1,1,0,1,0
5582,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5171,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5101,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5650,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5822,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,0,0,0,1,1,1,1,1,0,1,1,0,1,0
5099,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5588,1,0,1,1,1,1,1,0,0,0,1,0,1,0
5935,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5923,0,0,1,0,1,1,1,0,0,1,1,0,1,0
6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5916,1,1,1,1,1,1,1,1,0,0,1,0,1,0
5755,1,0,1,1,1,1,1,0,1,1,1,0,1,0
5713,0,1,1,1,0,1,1,1,0,0,1,0,1,0
5045,0,1,1,1,1,1,1,0,0,1,1,0,1,1
5028,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029,1,1,1,1,1,0,1,0,0,1,1,0,1,1
5040,0,1,1,0,1,1,1,0,0,1,1,0,1,0
5983,0,0,1,0,1,1,1,1,0,1,1,0,1,0
6086,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5169,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5769,1,1,1,1,0,1,1,0,0,1,1,0,1,0
5551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5864,1,0,1,1,1,0,1,0,1,1,1,0,1,1
5146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6047,0,1,1,1,1,1,1,1,1,1,1,0,1,0
5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5371,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5212,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5738,0,0,1,1,1,1,1,0,0,1,1,0,1,0
6127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6141,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5192,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5249,1,1,1,1,1,0,1,0,0,1,1,0,1,0
5444,1,0,1,1,1,0,1,0,0,1,1,0,1,0
5998,0,0,1,0,1,1,1,1,0,1,1,0,1,0
5919,0,1,0,1,1,1,1,1,0,0,1,0,1,1
5757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5929,1,0,0,0,1,1,1,1,1,1,1,0,1,1
5306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6041,1,1,1,1,1,1,1,0,0,1,1,0,1,1
5996,0,1,1,1,1,0,1,0,0,0,1,0,1,0
5723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,0,0,1,1,0,0,1,0,0,1,1,0,1,0
6031,1,0,1,1,1,0,1,0,0,1,1,0,1,0
5510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5366,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5898,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5190,0,1,1,1,1,0,1,1,1,1,1,0,1,0
5855,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5940,0,1,1,1,1,1,1,0,0,1,1,0,1,1
5233,1,0,1,1,1,1,1,1,0,1,1,0,1,0
6024,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5577,1,0,0,1,1,0,1,0,0,1,1,0,1,0
5651,1,0,1,1,1,1,1,0,0,0,1,0,1,0
5083,0,0,1,1,1,1,1,0,0,1,1,0,1,0
6035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5985,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5741,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5574,1,0,0,1,1,1,1,1,0,1,1,0,1,0
5821,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5068,0,1,1,0,1,0,1,0,0,1,1,0,1,0
5991,1,1,1,1,1,0,1,1,0,1,1,0,1,0
5706,0,0,1,1,0,1,1,0,0,1,1,0,1,0
5971,0,1,1,0,1,1,1,1,0,1,1,0,1,0
6066,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5355,1,1,1,1,1,0,1,0,0,1,1,0,1,0
5019,0,0,1,0,1,0,1,0,0,1,1,0,1,0
5154,0,0,0,0,1,1,1,0,0,0,1,0,1,0
5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5568,0,1,1,1,1,0,1,1,0,1,1,0,1,0
5155,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5286,0,0,1,1,1,1,1,0,1,1,1,0,1,0
5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5594,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5359,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5437,1,0,1,1,1,1,1,0,1,1,1,0,1,0
6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
